asd;Juan;Rodriguez;asd;M;24;4.140.338;2.123;tenis,nadar,pokemon,anime,escribir,pintar,taekwondo;[];{'algunUsuario': 'soy un mesaje', 'juanita': 'hola te deje un emensaje'}
fem;usuario;usuario;usuario;F;36;24.567;4.123;star-wars,buenos-aires;[];{}
ind;usuario1;usuario1;usuario1;I;32;2.234.567;23.123;star-wars,asado,bicicleta,taekwondo,buenos-aires;[];{}
jhon;Jhon;Rodrigues;jhon;M;67;2.140.338;1.123;tenis,nadar,pokemon,anime,escribir,pintar,taekwondo;[];{}
juanita;Juana;Perez;juanita;F;21;4.234.567;23.123;star-wars,nueva-york,fotografia,francia,asado,bicicleta,taekwondo,buenos-aires;['asd'];{}
mascu;usuario22;usuario22;usuario22;M;98;2.334.567;3.123;star-wars,nueva-york,fotografia,francia,asado,bicicleta,taekwondo,buenos-aires;[];{}
unaUsuaria;Juana;Perez;unaUsuaria;F;21;4.294.567;23.123;star-wars,nueva-york,fotografia,francia,asado,bicicleta,taekwondo,buenos-aires;[];{}
usuario1;usuario1 (ind);usuario1;usuario1;I;32;234.567;23.123;star-wars,asado,bicicleta,taekwondo,buenos-aires;[];{}
usuario3;usuario3 (fem);usuario3;usuario3;F;75;24.567;3.123;star-wars,buenos-aires;['asd'];{}
zusuario2;usuario2 (masc);usuario2;usuario2;M;55;234.567;3.123;star-wars,nueva-york,fotografia,francia,asado,bicicleta,taekwondo,buenos-aires;[];{}
